Rainfall_mm,Humidity_pct,Temperature_C,Crop_Stage,Disease_Risk
56.2,50.1,32.7,3.0,Low
142.6,56.7,10.7,2.0,Medium
109.8,50.6,10.7,2.0,Medium
89.8,45.3,19.7,1.0,Medium
23.4,47.2,24.7,2.0,Medium
23.4,67.6,33.1,3.0,Low
8.7,52.4,30.5,2.0,Low
129.9,61.9,23.4,1.0,High
90.2,70.2,18.2,1.0,Medium
106.2,81.4,39.9,1.0,Medium
3.1,42.4,22.8,2.0,Medium
145.5,88.0,23.5,3.0,High
124.9,77.7,14.9,1.0,Medium
31.9,44.9,33.8,1.0,Low
27.3,92.4,30.8,1.0,Medium
27.5,95.3,16.6,3.0,Medium
45.6,43.7,12.5,1.0,Medium
78.7,56.6,30.4,3.0,Medium
64.8,88.4,29.6,2.0,High
43.7,84.9,18.2,2.0,Medium
91.8,51.1,38.5,1.0,Low
20.9,52.6,14.5,1.0,Low
43.8,62.2,23.0,2.0,High
55.0,69.1,38.3,3.0,Low
68.4,77.1,22.6,2.0,High
117.8,,29.2,2.0,High
30.0,67.8,21.9,1.0,Medium
77.1,84.8,18.2,3.0,Medium
88.9,42.2,39.5,3.0,Low
7.0,55.1,22.3,1.0,Medium
91.1,82.8,36.8,3.0,Medium
25.6,93.7,16.9,2.0,Low
9.8,70.7,16.4,2.0,Medium
142.3,71.9,10.9,2.0,Medium
144.8,46.4,29.6,3.0,Medium
121.3,66.8,21.1,2.0,High
45.7,72.0,35.9,1.0,Medium
14.7,54.5,24.2,2.0,Medium
102.6,56.2,39.0,3.0,Low
66.0,62.6,15.6,1.0,Medium
18.3,41.2,36.1,2.0,Low
74.3,59.3,33.3,2.0,Medium
5.2,52.7,33.1,2.0,Low
136.4,59.6,35.3,2.0,Medium
38.8,47.2,32.8,3.0,Low
99.4,93.4,28.8,1.0,High
46.8,75.6,13.9,1.0,Medium
78.0,80.7,11.0,1.0,Medium
82.0,87.4,37.6,3.0,Medium
27.7,69.9,28.5,2.0,Medium
145.4,45.2,33.9,1.0,Medium
116.3,72.2,24.4,3.0,High
140.9,75.2,13.5,3.0,Medium
134.2,84.7,13.8,3.0,Medium
89.7,65.9,30.6,3.0,Medium
138.3,47.7,22.9,1.0,Medium
13.3,57.0,16.0,3.0,Low
29.4,61.8,24.7,2.0,Medium
6.8,78.8,11.9,3.0,Low
48.8,74.2,27.5,2.0,High
58.3,61.4,18.1,3.0,Low
40.7,99.2,33.9,2.0,High
124.3,76.3,19.3,1.0,Medium
53.5,54.2,23.7,2.0,Medium
42.1,46.1,10.3,3.0,Low
81.4,49.2,12.2,3.0,Low
21.1,54.8,21.8,1.0,Medium
120.3,49.6,24.4,1.0,Medium
11.2,51.2,28.0,1.0,Low
148.0,57.1,18.7,2.0,Medium
115.8,50.4,30.8,3.0,Low
29.8,93.8,35.8,1.0,Medium
0.8,44.8,33.4,2.0,Low
122.3,71.5,11.2,3.0,Medium
106.0,64.6,24.4,2.0,High
109.4,98.9,13.1,2.0,High
115.7,46.7,17.3,2.0,Medium
11.1,63.9,39.6,,Low
53.8,98.2,14.3,1.0,Medium
17.4,91.9,25.0,2.0,High
129.5,89.0,28.5,2.0,High
93.5,55.5,31.1,3.0,Medium
49.6,50.3,26.8,2.0,Medium
9.5,80.1,10.3,3.0,Low
46.6,95.8,19.8,1.0,Medium
48.8,73.4,25.5,2.0,High
109.4,74.3,12.6,1.0,Medium
95.6,56.8,20.5,1.0,High
133.1,86.2,11.0,2.0,High
70.8,51.2,12.4,3.0,Low
17.9,59.4,21.9,1.0,Medium
107.0,65.5,14.0,2.0,Medium
114.1,70.5,27.0,3.0,High
84.2,54.5,30.7,1.0,Medium
,46.9,34.0,2.0,Medium
74.1,76.6,16.0,2.0,Medium
78.4,57.3,15.0,2.0,Medium
64.1,74.9,13.1,1.0,Medium
3.8,49.3,29.1,2.0,Medium
16.2,68.9,31.2,3.0,Low
4.7,72.0,10.9,2.0,Low
95.5,43.1,38.1,1.0,Low
47.2,60.2,11.6,3.0,Low
76.3,48.1,26.2,1.0,Medium
136.1,43.8,31.3,2.0,Medium
37.4,99.4,36.1,1.0,Medium
61.6,59.3,31.4,3.0,Low
113.3,88.6,34.1,2.0,Medium
34.3,55.3,20.2,2.0,Medium
11.5,80.9,34.4,1.0,Medium
43.5,85.6,12.4,2.0,Medium
24.2,75.7,36.8,3.0,Low
139.5,68.3,26.4,3.0,Medium
121.2,64.7,34.5,2.0,Medium
95.0,60.9,23.6,2.0,Low
130.7,95.8,29.3,2.0,High
120.6,89.8,25.8,3.0,High
28.0,97.9,31.9,2.0,Medium
133.9,47.5,12.4,2.0,Medium
80.9,83.9,11.8,2.0,Medium
121.1,96.3,17.4,2.0,High
134.4,50.9,14.8,1.0,Low
47.7,44.0,36.2,2.0,Low
16.5,84.5,16.6,2.0,Low
34.2,74.5,,3.0,Low
64.1,90.5,20.1,1.0,High
122.7,48.4,15.5,2.0,Medium
129.1,87.7,33.7,2.0,Low
1.0,52.1,29.8,2.0,Medium
76.6,49.8,24.9,1.0,Medium
62.6,49.9,26.7,2.0,Low
33.3,88.9,31.6,2.0,Medium
18.0,79.9,16.9,2.0,Medium
50.6,71.4,39.9,2.0,Medium
141.4,61.5,39.2,2.0,Medium
48.5,92.6,29.5,3.0,High
77.8,63.5,16.0,1.0,Medium
105.5,89.0,30.4,3.0,Low
54.5,66.3,12.2,2.0,Medium
145.8,62.6,10.9,1.0,Medium
144.4,67.8,17.7,1.0,Medium
37.8,58.1,23.9,2.0,Low
74.6,84.9,36.0,3.0,Low
45.1,70.2,31.8,2.0,Medium
42.7,53.9,32.3,3.0,Low
5.5,94.0,22.8,2.0,High
91.4,63.0,20.4,2.0,Low
75.4,72.6,21.1,1.0,High
7.7,94.4,39.6,2.0,Medium
41.8,77.5,11.2,2.0,Medium
136.2,47.0,36.0,1.0,Low
35.9,96.4,27.4,1.0,High
21.7,77.7,23.2,2.0,High
73.4,60.1,31.8,2.0,Medium
147.8,48.4,24.6,3.0,Medium
36.3,87.6,36.2,3.0,Low
100.8,77.2,37.0,2.0,Medium
114.2,72.0,22.7,2.0,High
35.6,93.6,18.3,2.0,Medium
109.2,87.3,27.8,3.0,High
55.2,49.1,37.4,1.0,Low
94.8,58.7,16.3,2.0,Medium
95.0,54.9,28.7,3.0,Medium
80.4,84.6,28.9,2.0,Medium
13.5,42.0,32.0,2.0,Low
125.3,74.2,13.9,2.0,Medium
48.1,85.7,31.5,1.0,Medium
28.0,92.6,37.3,2.0,Medium
6.1,60.5,15.4,2.0,Low
88.6,89.3,17.1,1.0,High
101.6,46.6,39.1,1.0,Low
2.5,90.8,15.4,3.0,Low
76.8,47.6,35.6,1.0,Low
34.0,63.8,24.8,2.0,Medium
96.8,87.8,17.4,1.0,High
26.2,49.0,36.1,3.0,Low
103.6,53.8,23.4,1.0,Medium
58.0,83.3,25.4,2.0,Medium
140.5,83.2,20.8,3.0,High
20.6,78.5,27.8,3.0,Medium
51.2,81.6,14.9,1.0,Medium
17.0,72.6,21.7,3.0,Medium
138.7,55.1,39.1,2.0,Medium
131.6,60.7,17.7,2.0,Medium
38.7,50.9,29.7,1.0,Medium
99.0,94.5,19.8,1.0,High
122.6,75.0,33.2,2.0,High
83.3,64.1,13.9,2.0,Medium
79.4,67.7,39.1,2.0,Medium
36.3,96.8,23.6,2.0,High
14.0,49.2,17.1,3.0,Low
134.6,75.2,12.2,1.0,Medium
135.1,70.4,15.1,2.0,High
95.0,76.7,25.6,1.0,High
50.9,41.1,20.1,3.0,Medium
52.4,92.3,34.9,2.0,High
108.9,95.9,22.9,3.0,High
134.6,73.9,17.5,1.0,Medium
133.1,81.8,28.5,1.0,High
117.0,95.3,31.2,1.0,High
96.3,82.4,15.0,1.0,Medium
12.6,49.2,15.0,1.0,Low
24.2,74.6,11.1,3.0,Low
134.8,76.4,32.1,1.0,Medium
91.0,65.4,29.9,1.0,Low
1.4,84.2,24.2,3.0,Medium
15.2,96.1,35.3,2.0,Medium
99.5,95.5,34.2,3.0,Medium
0.8,67.1,27.6,1.0,Medium
24.1,46.8,36.0,2.0,Low
82.3,99.1,16.2,1.0,High
103.8,90.3,13.4,1.0,Medium
97.8,47.5,18.1,3.0,Low
33.6,95.3,11.7,1.0,Medium
106.8,92.2,25.9,2.0,High
35.6,71.1,38.1,2.0,Medium
48.8,75.5,11.2,2.0,Low
112.0,63.9,13.7,3.0,Low
97.4,43.3,23.6,1.0,Medium
127.4,60.1,38.0,2.0,Medium
98.6,88.2,19.5,3.0,Medium
85.2,40.3,25.2,2.0,Medium
14.1,60.0,11.2,3.0,Low
55.2,63.9,14.5,1.0,Low
39.8,72.2,39.6,2.0,Medium
36.6,95.2,39.0,1.0,Medium
146.0,60.8,10.1,2.0,Medium
59.0,,38.6,3.0,Low
133.8,84.3,29.2,1.0,High
94.7,67.1,36.0,2.0,Medium
119.2,53.5,23.6,1.0,Medium
75.4,67.1,25.5,2.0,High
86.5,48.5,24.7,2.0,High
73.9,50.6,30.0,3.0,Low
29.3,69.9,14.2,2.0,Low
108.4,65.1,10.9,2.0,Medium
42.1,94.9,19.2,1.0,Medium
3.6,61.7,31.1,1.0,Low
96.8,74.8,16.1,1.0,Medium
26.6,77.9,30.2,1.0,Medium
141.1,40.8,39.1,3.0,Low
143.1,79.8,12.8,2.0,Medium
137.2,50.7,30.2,2.0,Medium
55.5,97.7,23.3,1.0,High
2.3,48.9,36.0,3.0,Low
139.2,64.9,15.3,2.0,Medium
64.2,45.1,30.8,1.0,Low
145.0,99.8,35.1,2.0,High
144.5,70.1,38.3,2.0,Medium
128.0,75.7,30.5,1.0,Medium
44.2,44.0,24.9,2.0,Medium
57.8,85.0,28.5,2.0,High
127.7,52.6,36.1,1.0,Low
47.5,93.9,27.1,3.0,High
25.4,52.3,10.9,3.0,Low
83.5,51.4,37.9,2.0,Medium
140.4,42.2,30.7,2.0,Medium
104.4,68.3,30.3,2.0,Medium
85.5,73.9,16.5,2.0,High
14.6,43.9,29.8,2.0,Medium
92.3,86.5,21.8,1.0,High
148.5,67.2,29.5,2.0,High
21.0,71.5,13.2,3.0,Low
77.7,66.4,29.7,2.0,High
131.6,64.0,40.0,1.0,Medium
111.1,73.6,11.4,3.0,Medium
104.6,49.3,39.3,1.0,Low
105.4,50.9,22.2,1.0,Medium
53.9,91.7,36.1,1.0,Low
44.0,96.8,33.5,2.0,Low
121.4,62.4,27.0,3.0,Medium
121.5,56.2,32.2,2.0,Medium
130.1,78.6,36.4,1.0,Medium
137.0,64.5,22.1,,Medium
76.7,41.5,19.8,3.0,Low
75.2,49.4,30.0,3.0,Low
119.7,83.0,34.2,1.0,Medium
97.5,79.5,32.9,2.0,High
105.3,41.6,33.9,3.0,Low
119.4,53.3,23.1,3.0,Medium
133.5,53.9,34.5,1.0,Low
50.7,80.3,13.6,1.0,Medium
56.3,41.2,26.3,2.0,Medium
14.1,46.2,10.2,3.0,Low
86.7,88.0,19.7,2.0,High
5.4,50.7,21.0,2.0,Medium
69.8,79.2,21.9,1.0,High
81.4,54.3,30.9,2.0,Medium
43.0,46.0,21.7,3.0,Low
88.6,54.6,23.5,2.0,High
4.6,83.3,17.1,3.0,Low
5.6,91.3,21.2,3.0,Medium
123.4,89.8,16.8,1.0,High
54.0,63.8,12.2,2.0,Medium
19.1,80.1,28.1,1.0,Medium
78.3,52.3,30.0,3.0,Low
115.5,57.6,28.6,2.0,High
32.4,93.8,23.9,2.0,High
93.4,40.8,21.4,3.0,Medium
12.8,45.1,35.9,2.0,Low
7.8,52.5,25.6,3.0,Low
79.7,41.6,24.4,2.0,Medium
81.1,50.9,10.8,1.0,Low
95.6,75.0,20.2,2.0,High
108.9,65.3,21.4,3.0,Medium
146.4,93.6,22.0,2.0,High
77.4,,27.4,3.0,High
48.4,60.5,26.0,3.0,Medium
119.3,55.6,28.2,1.0,High
40.6,62.8,32.9,3.0,Low
65.8,75.4,34.4,1.0,Medium
11.8,56.1,31.5,1.0,Low
3.8,77.4,38.7,1.0,Low
144.4,64.6,10.5,3.0,Low
125.4,73.1,15.9,2.0,High
104.4,66.2,10.2,1.0,Low
61.3,57.7,29.4,2.0,Low
26.0,96.9,36.9,2.0,Medium
23.5,85.8,17.3,1.0,Medium
37.5,48.4,37.8,3.0,Low
82.4,92.1,11.8,3.0,Medium
107.2,69.2,38.0,2.0,Medium
99.0,93.7,20.5,3.0,High
42.0,88.0,13.0,2.0,Medium
143.2,65.5,24.6,3.0,Medium
110.7,41.3,17.7,2.0,Medium
83.2,,18.5,2.0,Medium
91.8,72.5,19.2,1.0,Medium
62.9,78.0,34.1,3.0,Medium
37.2,55.5,26.2,2.0,Medium
53.4,48.4,19.3,1.0,Low
113.7,90.1,28.3,1.0,High
2.2,99.1,31.5,2.0,Medium
17.4,71.5,18.2,2.0,Medium
6.9,50.3,22.4,2.0,Medium
6.1,56.3,13.7,3.0,Low
128.3,41.1,15.4,1.0,Medium
105.5,94.9,30.4,2.0,High
,47.1,15.4,1.0,Low
14.7,74.6,25.8,3.0,Medium
73.7,56.4,31.3,3.0,Low
71.0,73.3,13.2,2.0,Medium
26.0,79.1,27.0,2.0,Low
65.1,89.8,17.7,2.0,High
59.8,52.4,38.9,2.0,Low
92.4,40.7,24.5,3.0,Medium
95.3,48.2,34.2,2.0,Low
6.8,94.0,26.5,2.0,High
56.2,92.4,11.3,2.0,Medium
93.9,75.8,29.0,3.0,High
75.5,76.0,38.5,2.0,Medium
128.5,79.9,28.0,1.0,High
98.8,50.5,34.6,2.0,Medium
24.4,94.9,36.5,3.0,Low
10.6,65.1,16.8,1.0,Low
96.4,63.0,16.4,1.0,Medium
4.0,71.1,28.3,1.0,Medium
87.9,42.8,22.3,2.0,High
141.0,50.0,35.2,2.0,Medium
86.3,84.3,37.0,2.0,Medium
58.2,45.0,20.6,2.0,Medium
96.5,76.2,17.1,2.0,High
68.7,54.7,33.4,2.0,Medium
81.8,63.4,18.2,3.0,Medium
141.2,57.3,34.7,2.0,Medium
57.9,61.3,22.7,3.0,Medium
144.2,83.1,30.0,2.0,High
135.8,57.8,12.9,1.0,Medium
29.4,74.0,28.7,2.0,High
10.4,68.6,23.6,2.0,Medium
15.1,79.8,27.6,2.0,High
2.7,96.2,15.0,1.0,Medium
14.2,84.0,32.1,1.0,Low
102.5,52.9,35.9,3.0,Low
10.7,41.9,16.5,1.0,Low
47.8,55.7,12.9,3.0,Low
126.7,75.7,10.7,1.0,Medium
3.5,43.1,29.3,2.0,Medium
122.2,69.8,28.2,2.0,High
42.3,75.8,26.4,2.0,Medium
17.7,60.1,17.0,2.0,Medium
104.5,86.3,21.7,1.0,High
94.3,46.4,27.8,1.0,Medium
131.6,44.5,24.9,2.0,High
110.3,83.7,39.6,2.0,Medium
120.5,69.7,14.1,3.0,Low
42.3,81.3,30.9,3.0,Medium
26.6,66.1,22.1,3.0,Medium
112.6,54.8,22.8,3.0,Medium
121.0,89.1,31.5,2.0,High
148.6,88.0,30.8,1.0,High
61.9,81.7,39.7,3.0,Low
55.8,56.3,13.9,2.0,Medium
116.5,75.4,13.1,2.0,Medium
51.1,61.7,31.7,1.0,Medium
139.6,45.5,27.4,2.0,High
128.8,95.0,18.2,2.0,High
64.3,48.2,12.4,3.0,Low
112.6,97.0,12.6,2.0,Low
113.2,66.8,36.8,2.0,Medium
15.5,51.1,15.8,3.0,Low
135.4,72.5,19.7,1.0,Medium
75.8,92.4,16.8,2.0,High
124.0,83.9,20.6,1.0,Low
48.0,88.4,12.1,2.0,Medium
134.3,79.5,25.6,3.0,High
58.4,81.5,12.0,1.0,Medium
1.6,91.0,34.0,3.0,Low
135.8,55.0,17.0,1.0,Medium
13.7,69.4,26.2,3.0,Low
47.9,53.3,36.4,3.0,Low
142.5,99.3,29.5,3.0,Low
142.6,96.6,26.0,1.0,High
86.0,42.4,19.7,3.0,Low
94.8,82.3,20.0,2.0,High
67.3,95.5,30.1,2.0,High
44.0,50.8,39.8,3.0,Low
49.3,74.1,29.9,1.0,High
100.9,94.9,26.7,3.0,High
112.9,42.0,31.9,1.0,Medium
118.7,81.8,24.0,2.0,High
,57.8,11.8,2.0,Medium
13.7,95.5,26.9,1.0,Medium
74.2,98.3,38.7,1.0,Medium
8.6,96.7,15.3,1.0,Medium
82.4,68.5,30.7,2.0,Medium
66.2,91.7,16.0,2.0,High
133.2,90.7,26.1,2.0,High
52.6,59.1,12.9,1.0,Low
17.6,89.7,23.5,1.0,High
21.4,42.2,32.7,2.0,Low
114.2,75.8,20.4,1.0,High
92.7,53.8,29.9,3.0,Medium
15.2,47.2,33.9,3.0,Low
12.6,44.6,37.8,2.0,Low
105.1,81.8,17.0,2.0,Low
10.9,60.4,22.0,3.0,Low
123.3,83.5,14.6,1.0,Medium
105.9,43.9,39.8,1.0,Low
12.2,58.9,37.8,1.0,Low
12.7,72.4,26.2,3.0,Medium
148.0,87.4,35.3,1.0,Medium
56.1,59.1,25.6,2.0,High
55.6,77.6,28.7,3.0,Medium
121.9,93.2,12.7,3.0,Medium
142.1,77.0,32.7,2.0,High
147.9,54.0,13.8,1.0,Low
113.0,41.5,34.8,3.0,Low
56.4,92.2,33.5,2.0,High
12.5,41.3,31.3,1.0,Low
116.6,92.5,11.1,1.0,Medium
83.8,71.7,19.1,3.0,Medium
63.6,96.3,17.9,2.0,High
136.0,87.9,20.8,3.0,High
16.7,99.9,12.6,3.0,Low
73.9,61.0,38.1,2.0,Medium
1.7,86.0,26.6,2.0,High
70.3,64.1,19.2,2.0,Medium
8.4,68.8,21.9,2.0,Medium
17.8,77.7,23.4,2.0,Medium
17.6,92.4,28.0,3.0,Low
97.4,99.0,25.5,2.0,High
111.9,86.1,37.6,3.0,Medium
87.5,65.1,24.9,2.0,High
144.3,65.3,39.8,2.0,Low
56.2,84.3,35.5,2.0,Medium
42.9,54.3,16.3,2.0,Medium
130.3,46.6,37.9,2.0,Medium
33.5,61.3,13.5,1.0,Low
144.5,57.2,34.5,2.0,Medium
1.8,57.8,21.4,1.0,Medium
145.5,54.0,36.3,2.0,Medium
6.5,42.5,36.0,2.0,Low
133.7,41.1,34.2,2.0,Medium
79.2,99.3,33.7,3.0,Medium
148.9,65.7,19.1,2.0,Medium
11.1,63.1,12.4,2.0,Low
83.1,80.8,22.1,2.0,High
145.4,53.1,15.2,2.0,Medium
78.5,97.0,30.8,1.0,Medium
94.4,87.2,20.4,1.0,Low
104.4,45.4,39.3,2.0,Medium
68.2,65.1,29.2,2.0,High
94.1,92.7,34.7,1.0,Low
87.6,96.7,14.0,1.0,Medium
135.2,68.0,35.9,1.0,Medium
6.8,76.8,37.7,3.0,Low
42.1,50.0,24.6,2.0,Medium
142.6,99.5,28.2,2.0,High
133.5,53.9,32.9,1.0,Medium
68.3,96.6,15.2,2.0,High
93.0,79.0,25.1,1.0,High
41.6,76.5,22.0,1.0,High
28.2,70.8,14.4,2.0,Medium
69.6,53.8,21.0,1.0,Medium
53.0,50.6,12.0,1.0,Low
87.5,53.2,10.8,1.0,Low
11.7,51.2,14.1,1.0,Low
146.2,86.8,38.9,1.0,Medium
147.9,61.0,26.5,2.0,High
104.7,43.5,39.0,3.0,Low
80.4,98.1,23.0,2.0,High
46.4,93.0,19.4,2.0,High
122.1,95.7,25.2,1.0,High
102.7,99.7,23.2,3.0,High
24.4,50.4,13.2,2.0,Low
136.6,63.8,29.2,1.0,High
123.4,85.5,16.5,2.0,High
142.5,81.8,28.6,1.0,Low
108.9,49.2,29.5,2.0,High
92.0,88.9,14.6,2.0,High
62.7,53.5,11.8,3.0,Low
139.9,53.4,33.4,2.0,Low
129.9,72.2,23.8,2.0,High
6.8,75.6,11.7,3.0,Low
4.0,74.8,39.8,1.0,Low
56.5,45.5,11.7,1.0,Low
121.6,92.6,30.9,2.0,High
148.1,55.9,39.5,2.0,Medium
22.6,47.8,17.2,2.0,Low
89.1,93.3,14.3,3.0,Medium
57.1,97.3,13.6,2.0,Medium
145.5,91.7,19.1,2.0,High
126.3,88.6,13.0,2.0,High
125.7,79.3,30.8,3.0,Medium
70.3,73.1,11.9,3.0,Medium
62.2,45.2,25.3,3.0,Medium
41.0,64.5,39.9,1.0,Low
8.5,62.4,34.4,2.0,Low
129.7,55.6,28.5,1.0,High
121.9,83.4,19.2,1.0,Medium
150.0,69.8,28.7,1.0,High
149.5,44.9,25.8,2.0,High
83.3,53.2,22.8,2.0,High
115.3,81.0,13.9,1.0,Medium
141.7,44.6,36.6,2.0,Medium
127.4,91.1,23.5,2.0,High
37.1,69.7,15.8,2.0,Medium
67.6,68.8,21.0,1.0,Medium
19.4,75.5,22.4,2.0,High
143.1,89.5,34.8,3.0,Medium
90.9,60.9,32.0,1.0,Medium
34.3,80.7,33.1,1.0,Medium
100.8,73.9,10.3,2.0,Medium
92.7,56.0,22.5,3.0,Medium
53.7,92.7,24.4,2.0,High
17.0,87.8,10.6,2.0,Medium
100.7,79.5,17.8,2.0,Low
78.0,91.0,32.8,2.0,High
115.8,92.0,14.1,1.0,Medium
78.0,82.5,26.1,2.0,High
127.8,90.2,16.5,3.0,Medium
82.8,81.8,10.4,2.0,Medium
84.1,80.8,17.2,3.0,Medium
131.5,77.1,39.3,2.0,Medium
60.5,85.2,34.0,1.0,Medium
20.1,49.5,38.8,3.0,Low
4.3,92.9,24.6,1.0,Low
113.3,92.3,13.3,2.0,High
93.0,41.8,26.4,1.0,Medium
105.6,89.5,23.6,1.0,High
31.9,47.7,35.3,2.0,Low
20.5,60.1,12.9,1.0,Low
2.2,84.6,24.6,2.0,Medium
52.6,49.6,14.5,2.0,Low
88.5,89.1,19.7,1.0,High
58.8,89.9,32.1,1.0,Medium
65.6,70.4,24.3,2.0,High
135.6,40.4,21.3,2.0,High
52.2,57.2,21.8,2.0,High
77.1,77.0,23.8,2.0,High
117.5,98.9,33.6,3.0,Medium
59.5,77.9,36.8,2.0,Medium
93.3,55.6,38.7,2.0,Medium
129.4,78.0,33.6,2.0,High
142.4,72.4,19.5,1.0,Medium
22.1,86.8,30.6,2.0,Medium
139.0,46.4,23.1,3.0,Medium
73.8,85.7,17.6,2.0,High
38.7,72.5,35.2,3.0,Low
68.9,97.8,11.2,3.0,Low
147.0,60.5,37.1,3.0,Low
73.9,78.0,23.8,3.0,Medium
49.3,95.9,29.1,2.0,High
95.0,46.2,29.8,2.0,High
36.0,96.2,36.9,2.0,Medium
11.4,81.3,29.1,2.0,Medium
,44.1,28.4,2.0,Low
19.2,58.1,,2.0,Low
22.8,82.5,25.6,2.0,Low
20.8,44.0,14.5,2.0,Low
96.1,74.9,32.1,1.0,Medium
27.3,60.8,25.4,2.0,Medium
51.9,77.3,30.4,1.0,Medium
134.5,42.7,11.3,3.0,Low
71.1,92.3,12.5,2.0,Medium
100.1,98.4,31.5,1.0,High
25.8,98.1,12.2,1.0,Medium
28.8,85.0,12.1,2.0,Medium
6.1,47.8,10.4,2.0,Low
